rating,title,text,timestamp,helpful_vote,verified_purchase,category,language,sentiment,sentiment_score,subjectivity_score,aspects,rating
5.0,Five Stars,Great system helped me organize dad's pills for a month at a time.,2017-09-18 21:57:39.517,0.0,True,Health_and_Personal_Care,en,positive,0.9333881735801697,0.9055595397949219,['compact'],5.0
5.0,Perfect addition to my apartment !,"It arrived today, well packaged, and I've used it once.  Very pleased with this compact, quiet dryer !",2019-09-23 22:44:56.891,1.0,True,Appliances,en,negative,0.457407683134079,0.5407775044441223,"['extra', 'lower', 'large version', 'bunch']",3.0
5.0,Is free shipping worth an extra two grand?,"I say it's not. The Harvest Fresh direct gives you a bunch of extras, and the price is much lower. At first, I thought this was the large version for that price with the oil-free pump, but it's not any of that.",2022-07-20 22:42:41.199,53.0,False,Appliances,en,positive,0.9621714353561401,0.8367224931716919,['keurig'],5.0
5.0,Five Stars,Love these filters. Can use my favorite ground coffees easily in my keurig,2015-09-07 18:38:53.000,0.0,True,Appliances,en,positive,0.9082629680633545,0.9699996113777161,[],5.0
5.0,Five Stars,Works like a charm!,2017-01-11 20:03:15.000,0.0,True,Appliances,en,positive,0.6683400273323059,0.9628421068191528,"['Disapointed', 'cheaper', 'copies', 'thing']",5.0
3.0,Product works fine.,Great money saving idea which brews great coffee. Disapointed that there are many much cheaper copies of the same thing on the market since we purchased this one.,2013-03-07 22:47:02.000,0.0,True,Appliances,en,positive,0.4816288650035858,0.6949737071990967,"['durable', 'attach ducting', 'study']",5.0
5.0,Well made product,"Well made product that can convert from an exhaust vent with a flapper to an intake vent without one. The vent sheet metal is study and precisely made, and the finish seems durable. There si enough duct to get through almost all walls with room to attach ducting to.",2022-06-23 18:25:18.226,0.0,True,Appliances,en,negative,0.7910367250442505,0.9787447452545166,"['Highly disappointed', 'ice', 'n’t']",1.0
1.0,Giant heap of garbage,First machine lasted 6 months. Was replaced under warranty and that machine lasted about 7 months. The ice is great but who wants a $500 machine that doesn’t even last 6 months. Highly disappointed!,2021-10-18 02:19:35.155,0.0,True,Appliances,en,positive,0.8953300714492798,0.5906670093536377,[],5.0
5.0,Good to have these,Good to have these; much healthier than the white bleached ones.,2016-02-18 03:24:33.000,0.0,True,Appliances,en,positive,0.8595421314239502,0.7301005125045776,[],5.0
5.0,It is very efficient.,Cleans up well & reuse.,2019-01-24 02:24:32.942,0.0,True,Appliances,en,positive,0.577614963054657,0.559804379940033,[],3.0
4.0,"Easy too use,not very fast","I like the ice cube shapes,takes a while to make.I make them then store them in a zip lock and put them in the freezer.",2022-07-10 19:14:11.551,2.0,True,Appliances,en,positive,0.6108728051185608,0.6126527190208435,[],5.0
5.0,Worked like a charm,Worked like a charm,2019-11-05 02:21:12.537,0.0,True,Appliances,en,positive,0.9039656519889832,0.8230348229408264,"['highly recommend', 'put']",5.0
5.0,Rotate your eggs automatically.,"Hotep Fam. What I like about this egg thing is you can just put the eggs in at the top and have the older exit bring up first and the fresher eggs in the back, Jack. I highly recommend my friend. Thank you for looking at my review. I hope it's beneficial for you if it was, please let me know by simply checking in the helpful box below. God bless you. May the rest of your life be the best of your life.  Baba Oran Z",2022-08-14 00:07:54.698,0.0,False,Appliances,en,positive,0.5230894088745117,0.8929605484008789,[],5.0
5.0,Best spittoon you can buy,"I purchased my original mud jug about 5 years ago, and the price has more than paid for itself with amount of times I dropped, kicked, or simply knocked it off a table and having no chew spit fly every place.These jugs are super durable, easy to clean, never smell if you clean them every few days.  After having my black mud jug 5 years I decided to grab a olive one for keeping in my truck as a on the go container gets old leaving my one behind so now I can take it with me.As a side note this does fit in your center console cup holder for Silverado pickups.",2020-10-30 00:40:49.593,2.0,True,Appliances,en,positive,0.9187687635421753,0.876193106174469,[],5.0
5.0,Quality,Easy to install,2021-04-05 03:17:33.158,0.0,True,Appliances,en,positive,0.9026594161987305,0.5377302765846252,[],5.0
5.0,Quality product.,"Works well, appears to be a quality product.  It makes ice.",2017-11-16 19:25:13.057,0.0,True,Appliances,en,positive,0.954781711101532,0.8794817924499512,"['install', 'problems', 'fit']",5.0
5.0,Great filter,They work really good I am very happy with them. No problems with fit they are easy to install.,2021-07-27 07:47:56.772,0.0,True,Appliances,en,positive,0.8981580138206482,0.9451586604118347,[],5.0
5.0,Perfect Fix,Perfect fit for my Whirlpool dishwasher and about half the price from Whirlpool!,2015-03-09 16:53:31.000,0.0,True,Appliances,en,negative,0.8331318497657776,0.9108954071998596,"['Outa', 'ADHD']",1.0
1.0,Rainbow of sadness,Like anyone else im attracted to the rainbow aesthetic as it is pleasing to the eye. However; this rainbow is made of sadness as my Keurig doesnt register that im trying to make coffee and says that it doesnt recongize the K-Cup that im using. Its too late to return them as i didnt try and make coffee for a few months after buying this happiness imposter. I guess now i shall bury the bringer of sadness in a cupboard and let my ADHD do the rest. Outa sight outa mind.,2022-05-31 17:34:54.272,1.0,True,Appliances,en,positive,0.9096425175666809,0.8960778713226318,"['remove', 'bought']",5.0
5.0,Easy to install,"Easy to use and very strong. Have bought the paper bags for years, but these are so much easy to install and remove.",2022-04-16 18:38:49.199,0.0,True,Appliances,en,positive,0.6124523878097534,0.9826925992965698,[],5.0
5.0,Beer holders,"Well worth the money, not cheap at all.",2021-08-10 00:06:32.431,0.0,True,Appliances,en,negative,0.7560074925422668,0.6876485347747803,[],1.0
5.0,Bought the wrong size,Bought the wrong one,2023-02-21 04:43:44.855,0.0,True,Appliances,en,positive,0.5844101905822754,0.667003870010376,"['cylinder things', 'kicking', 'dryer']",5.0
5.0,works,"Replaced the gas valve but still had inconsistent to no release of gas going to flame.  Flame was kicking on every 60 seconds or so but without the gas releasing the dryer stayed cold.  Valve didn't come with these little cylinder things.  Ordered these yesterday,installed in a couple of minutes.  Thank you for the rapid delivery and very reasonably priced repair!",2019-03-06 19:20:24.101,0.0,True,Appliances,en,negative,0.4422253370285034,0.8269068598747253,[],5.0
5.0,Just get it,This filter has held up with the continued use .But I have been careful on when and how I clean it .I am the only one that will use it so it will last a wile.,2020-10-24 10:24:18.330,0.0,True,Appliances,en,positive,0.6887256503105164,0.9183933138847351,[],5.0
5.0,I have burners again!,easy and quick replacement.,2017-12-17 00:16:03.753,0.0,True,Appliances,en,positive,0.9797173142433167,0.9708041548728943,[],5.0
5.0,"Perfect replacement part, worked great.",Perfect and easy replacement for my broken dryer.  Thanks,2018-04-05 15:44:35.539,0.0,True,Appliances,en,negative,0.6932727098464966,0.9822747707366943,"['Works', 'charm', 'motor']",5.0
5.0,Burned. Replaced,My motor went out from bad pulley. Works like a charm,2022-03-15 06:57:34.282,0.0,True,Appliances,en,positive,0.5678321719169617,0.9526703357696533,[],4.0
4.0,Four Stars,It's a filter.,2017-06-21 11:58:52.180,0.0,True,Appliances,ro,positive,0.9667131304740906,0.8328027725219727,[],5.0
5.0,Perfect fit,Best price,2019-09-10 16:42:37.364,0.0,True,Appliances,en,positive,0.8796749711036682,0.9585939645767212,['Fits'],5.0
5.0,Jazz up the old Mixer!,Makes the Mixer look all snazzy again.  Fits perfectly,2014-12-24 18:30:54.000,1.0,True,Appliances,da,positive,0.6942110657691956,0.7230177521705627,[],5.0
5.0,Worked,Filter fit fine,2022-11-08 02:25:46.175,0.0,True,Appliances,en,neutral,0.4463745951652527,0.6167870759963989,"['underneath', 'things', 'fall']",1.0
1.0,Not what I was expecting,These Do not sit flat on the counter in the crack between the stove and the counter. You have to constantly clean underneath them which is pointless might as well just clean next to the stove of all the things that fall down the crack. I sent them back.,2021-12-08 17:55:25.108,0.0,False,Appliances,en,positive,0.9312427043914795,0.9904329776763916,[],5.0
5.0,Great product,Easy to use worth the money,2022-01-03 21:57:35.559,0.0,True,Appliances,en,neutral,0.38884761929512024,0.8507722020149231,[],1.0
1.0,One Star,It does not fit the Haier WD-2800-25,2016-06-12 23:06:36.000,0.0,True,Appliances,en,positive,0.8001855611801147,0.9737715125083923,"['long', 'fresh supply', 'changed', 'Makes', 'watch']",5.0
5.0,Water filter in Mr. Coffee,These filters are so often overlooked.  My husband is the only coffee drinker and I cleaned out his Mr. Coffee coffee pot and found the filter hadn't been changed in too long.  I was delighted to order a fresh supply.  And I will keep watch over that pot and the filters from here on out!  Makes a huge difference in the coffee because my husband remarked how much better his coffee tasted the next morning !! I didn't tell him I cleaned the pot :-)  Thank you for a great product!,2020-07-09 15:29:16.115,1.0,True,Appliances,en,positive,0.9673672318458557,0.9723778963088989,[],5.0
5.0,Got it quick Hard to find,Works great,2022-09-19 17:45:55.555,0.0,True,Appliances,af,positive,0.9104227423667908,0.948762059211731,[],5.0
5.0,Easy to install,Looks like new!!!,2022-02-01 18:39:54.157,0.0,True,Appliances,en,positive,0.905619740486145,0.9846926927566528,"['good', 'pulled', 'hands']",5.0
5.0,Cleaning time saver!,"Hosing these down is far easier than trying to scrub out my burners and oven, this is an absolute game changer for me! I used this for some of my holiday baking and got it good and messy and then pulled them all up to clean them and was VERY impressed with the ease of cleanup versus the old getting on my hands and knees to scrub out the oven! Very happy with these and wished I'd gotten them years ago!",2022-12-08 04:32:10.897,0.0,False,Appliances,en,positive,0.46982821822166443,0.6856362819671631,[],5.0
5.0,Highly recommend!,Does exactly what it claims!,2019-10-26 23:08:52.292,0.0,True,Appliances,en,positive,0.9143084287643433,0.9937129616737366,[],5.0
5.0,Perfect in every way,Installed in 10 seconds.,2022-01-21 07:08:51.130,0.0,True,Appliances,en,positive,0.7747377753257751,0.9275504946708679,[],5.0
5.0,Five Stars,Just what I was looking for!,2018-02-15 22:52:37.063,0.0,True,Appliances,en,positive,0.4593682289123535,0.972790539264679,"['times', 'started researching', 'replacement', 'leak']",5.0
4.0,Great filter.,I have been buying the Samsung filters at Lowe's for $50 plus tax. They last 6 months. I started researching replacement filters and tried a couple before this brand. I have purchased these about 4 times. They last 6 months each and are $18.00. I can handle that. If not installed properly they can back out and leak. Be sure to apply with a firm hand.,2016-10-30 01:44:38.000,0.0,True,Appliances,en,positive,0.8403054475784302,0.9956925511360168,[],5.0
5.0,Great cheap Option,"Fit right into my Samsung fridge, no problems at all",2022-10-24 14:30:16.237,0.0,True,Appliances,en,negative,0.4188997447490692,0.5119066834449768,[],1.0
2.0,Way thicker than expected,"Couldnt use due to size, returned",2019-05-22 12:34:42.699,0.0,True,Appliances,en,positive,0.9624606966972351,0.8883435726165771,[],5.0
5.0,"Easy to install, worked perfectly","Easy to install, worked perfectly",2020-12-19 18:42:55.783,1.0,True,Appliances,en,positive,0.6149204969406128,0.9688892364501953,[],5.0
5.0,"and better yet, can stack other items on top of ...","This has been an absolute lifesaver in a very small refrigerator; I am able to store and entire carton of eggs in a small space, and better yet, can stack other items on top of them without worrying about crushing or breaking them. Sturdy plastic construction and super easy to clean with a quick wipe down.",2018-05-18 20:32:47.280,0.0,False,Appliances,en,negative,0.5195034146308899,0.9702900648117065,['son cycle'],5.0
5.0,I'm losing my mind over how much I love this thing!,"Aside from the water inlet hose, (which I found to be absolutely useless and decided to use my shower hose to fill it instead), this machine is awesome! I was worried it wouldn't clean my fabrics well, but it does! I was worried it would only fit the items, but it actually fits 3 bath towels easily! I was worried the son cycle wouldn't actually get the water out if my items, but they come out 80-85% dry!I'm so insanely satisfied I almost can't put it into words! Great deal for a great machine!",2018-08-03 22:20:42.099,7.0,True,Appliances,en,positive,0.9144242405891418,0.9843698740005493,[],5.0
5.0,Works Perfectly,A water filter that fits my Samsung Refrigerator at less than half the price is a great find.  Highly recommend.,2021-12-23 15:37:24.028,0.0,True,Appliances,en,positive,0.6164629459381104,0.9931962490081787,"['easy', 'minutes', 'needed', 'strong']",5.0
5.0,Too bad I did not find this earlier,"This door holder is great. Well made, easy to assemble and install. Took less than 5 minutes to assemble a install. No tools needed. Magnet is strong.  Does what you need it to do.  Love it.",2022-03-14 08:02:23.893,0.0,False,Appliances,en,negative,0.5957169532775879,0.6662961840629578,[],1.0
3.0,Doesn't filter well,Tested the filtered water that came out and the iron and mineral was high.,2020-01-19 00:12:02.057,0.0,True,Appliances,so,positive,0.9756562113761902,0.7098879218101501,[],5.0
5.0,Good,Good,2018-06-10 15:26:38.697,0.0,True,Appliances,en,positive,0.8088864684104919,0.8682657480239868,"['coil kit', 'internet', 'part', 'heat']",5.0
5.0,Saved us from replacing our dryer,"Our dryer was initially heating but would not heat as the cycle continued.  After reading about possible issues on the internet, my husband wanted to try to replace the part before replacing the dryer.  After replacing the coil kit, our dryer is as good as new.  Heats perfectly thru all cycles.",2019-09-01 19:23:45.247,2.0,True,Appliances,en,positive,0.9267978668212891,0.9935897588729858,[],5.0
5.0,Works great,First bought a Supco unit to save money.A waste of time and money. Bought this and installed in about 15 minutes. Working great.,2014-02-15 23:14:38.000,1.0,True,Appliances,en,negative,0.6914722323417664,0.6189032793045044,['real'],1.0
1.0,Doesn't work in mine.,I have a 2.0 Kuerig and these do not work. machinetells me that there is a pod in it that was not designed for it and to replace it with a real 2.0 keurig pod.,2015-11-05 23:51:13.000,2.0,True,Appliances,en,positive,0.44649025797843933,0.7009795904159546,['cups'],5.0
5.0,Easy to clean,I've had a like product but the one thing I didn't like was that grinds never emptied completely. These cups empty all the way and with just a couple taps with the finger. They are very easy to use and clean.,2022-09-17 14:42:55.886,0.0,True,Appliances,en,negative,0.3736739158630371,0.8984353542327881,"['Filter', 'french press', 'regular K-Cups', 'K-Cups lacking']",3.0
3.0,Quality Coffee .. not quite .. but it works,"I thought I'd give these a try since I found my regular K-Cups lacking in creating a quality cup of coffee.I have my own beans I grind for my drip or french press, so thought this might help.It works .. but for me, these make too weak a cup of coffee (highly watered down)I've tried filling with max coffee, but to no avail.The EZ-Cup and Filter just does not hold enough coffee to do the job.Maybe a stronger coffee will help, but I can't use my favorite beans with method, so why bother.I'm going back to the regular K-Cups for a speedy single-cup of java (although lacking in quality)and will use my drip/press when I want a full pot of quality.Preparing the EZ-Cups for use takes almost as long as just making a pot of coffee (so again why bother)Still looking for something to create a quality k cup of coffee that rivals my drip/press.The search goes on ..",2012-07-01 15:42:24.000,2.0,True,Appliances,en,negative,0.42238274216651917,0.8804720640182495,[],1.0
5.0,An oops order,"I'd love to evaluate this product, but I ordered the wrong size and can't use them in my coffee pot. LOL Oopsie",2020-12-11 03:21:22.135,0.0,True,Appliances,en,positive,0.943738579750061,0.9852179884910583,[],5.0
5.0,Perfect Fit,Fits the Kubota BX2680 perfectly.,2022-06-23 00:11:19.448,0.0,True,Appliances,en,positive,0.3818510174751282,0.9660086035728455,"['years', 'time']",5.0
5.0,Nice filter add on,I do not know if it will be worth the money spent but the taste in the water did change. This filter is is guaranteed for 5 years so time will tell.,2018-11-11 19:54:56.460,0.0,True,Appliances,en,positive,0.991058886051178,0.983309805393219,[],5.0
5.0,worth it,These work really great water taste great.,2015-04-17 19:20:02.000,2.0,True,Appliances,en,positive,0.8757938146591187,0.8801023960113525,[],5.0
5.0,They worked!,Fast shipping and both bulbs worked for my fridge and freezer!,2022-06-01 00:34:59.792,0.0,True,Appliances,en,positive,0.5035207271575928,0.8533341884613037,[],5.0
5.0,Five Stars,Item arrived earlier than promised and it is as advertised,2014-02-25 13:32:36.000,0.0,True,Appliances,en,positive,0.8778684735298157,0.7004415988922119,[],5.0
5.0,Five Stars,Perfect for what it's meant for.,2014-12-13 14:17:48.000,0.0,True,Appliances,en,positive,0.8948217034339905,0.8544905185699463,"['easy', 'install']",4.0
5.0,It’s a good product,My coffee doesn’t taste  extraordinarily different but I’m sure it’s doing it’s job. Was easy to install though.,2019-03-26 09:42:34.996,0.0,True,Appliances,en,positive,0.9136117100715637,0.9020586013793945,"['keurig', 'complaint', 'n’t']",5.0
5.0,Great,These are great! My only complaint is my keurig machine doesn’t given me the same options it did with the keurig refillable filters.,2019-02-20 22:48:32.882,0.0,True,Appliances,en,negative,0.4108223021030426,0.6261284947395325,"['freezer', 'n’t']",5.0
5.0,Ice bullets,Makes ice. Doesn’t freeze like a freezer,2021-12-22 03:32:37.883,0.0,True,Appliances,en,positive,0.4279146194458008,0.645088791847229,"['kits', 'Amazon', 'dark fridge', 'totally dark', 'year']",5.0
4.0,Worked for me...so far,"I needed for a Whirlpool side by side light kit. First the OEM freezer light went out, lived with it dark in the freezer. Then a year later the top fridge light went out and took the back fridge light with it. Couldn't live with a totally dark fridge and freezer. looked around and found best prices here at Amazon for all new light kits. Anyhow, a bit of brute force to pop out the old lights.  Now, its lit up brighter than I even remember the old ones being. I did wait over a month to be sure they did not die right away as some mentioned. Hope these lights last till I sell the house or have to replace the fridge many years from now.If the brand of fridge is listed. Give them a try. Happy I did.",2023-02-28 21:13:06.494,0.0,True,Appliances,en,positive,0.9572805166244507,0.9202613234519958,"['star', 'threw', 'gallon', 'zipper']",4.0
4.0,Overall a good purchase!,"These are exactly what I needed and will last a good long time!  One star off since there is no bag or box for them, but I just threw them in a gallon zipper bag for storage.",2019-04-16 23:29:13.484,1.0,True,Appliances,en,negative,0.44681501388549805,0.7347952723503113,[],5.0
5.0,They work and haven't melted yet (and the back of ...,They work and haven't melted yet (and the back of my stove usually gets quite hot when the oven is on),2016-12-09 20:09:54.000,0.0,True,Appliances,en,positive,0.40034055709838867,0.9516818523406982,"['missing', 'told']",5.0
5.0,Great for Elderly People!,"My elderly father was recently in rehab for a few weeks. While he was there, both pairs of his pajama pants disappeared. He told the staff and a few days later he received 2 new pairs of pajama pants, but they weren't as soft and comfortable as his old, missing ones. Now he's back in his assisted living center and I plan to label all of his clothes. He hasn't had any problems at his place, but it's better to be prepared. These labels are pretty small. The whole package is pretty small and I almost missed it. It came in a box with other items so I didn't notice it at first. I tested it out on a couple of pieces of my own clothing. I used both a regular ball point pen on one and a fine tip Sharpie on the other. I was impressed that neither of them smeared, even after touching the ink right after writing on it. I affixed the stickers to the labels of the clothing items. After being laundered, they looked practically the same. These are great!! Perfect for kids at daycare, camp, and the elderly!",2022-07-21 22:05:40.130,1.0,False,Appliances,en,positive,0.9207337498664856,0.5145235657691956,['recommend'],5.0
5.0,Works just like Samsung filter,"I buy this brand because the quality is good, they last for 6 months like Samsung filters and they are about half the price. I recommend this filter",2021-12-14 22:46:31.209,0.0,True,Appliances,en,positive,0.8379819989204407,0.816114604473114,"['filter', 'black', 'knew']",2.0
3.0,Great if they work,The first one I ordered was great.  Worked perfect.  The last 3 I ordered didn't work at all.  They just left black marks on the filter.  I would order more if I knew they would work.,2020-11-08 13:58:44.639,0.0,True,Appliances,en,negative,0.6109438538551331,0.9697616696357727,['coffee budget'],5.0
5.0,Love everything about Nespresso except pod $..!!,"01/23 update: trying a different brand of lids when I ran out… I came back SO FAST!! Others failed me miserably!!! TBH, I was surprised to see any had issue using these- as these have single-handedly saved my coffee budget. If you take a minute to do the steps- truly, it can work like a charm!Finally- A fix to the costly pod price for Nespresso coffee maker! Not only does the “have to use pod“ cost a pretty penny.. but, they limit the ability to try different options in your coffee maker.. and limit any ability to go green. That’s a lot of control for one tiny appliance to have!! (IMHO!)Most important thing to know- SAVE YOUR OLD NEPRESSO PODS.. you NEED these in order to use these lids!! Every pod is marked with a barcode -hence the reason no other pod will work! This item is just the sealable aluminum foil top that lets you cover over up a refilled Nespresso pod. So, you must hold onto used pods in order to use this option. TBH, this was something I didnt realize when ordering..!!After cleaning, rinsing and drying your used pods 100%- you refill with the coffee of choice. **OK, this is where the foil lids come in! Carefully place the sealable purchased lid atop of pod.. BE SURE NOT TO OBSCURE THE BAR CODE FOUND ON SIDE..!! Foil is a tad bigger in diameter then pod cup itself- so it gives a bit of forgiveness when putting it on! DONT BE INTIMIDATED- I actually found prepping a handful at one time helps to find a rhythm and make things less of hassle vs. filling x1 every morning!! Coffee grounds stay fresh inside the sealed pod. Once shut these will store in whatever method you usually use- box, basket, display rack etc. all with the same fit.. the cute outer prints are a fun aesthetic! But, these designs are actually a way to differentiate between what you chose to fill the pod with. For example if using cappuccino = sunburst, decaf = stripes, etc. you have total of 4 designs.Hack: setting a roll of T.P. tipped tube side up- is a solid way to balance pod while adhering the new lid.. I know, sounds crazy but it steadies it for you!! See photo to show what I mean-Sorry so long winded- wanted to help others avoid any confusion. A great option for variety while  saving both money and planet! Hoping info can help your decision.. stay safe everyone.",2022-08-22 09:01:31.125,20.0,False,Appliances,en,positive,0.9890979528427124,0.6923832297325134,['Quality'],5.0
5.0,Awesome value,Great value!! Works wxcellent. Quality is great.,2020-02-19 18:27:09.793,0.0,True,Appliances,sl,positive,0.9660586714744568,0.5290446281433105,[],5.0
5.0,Love,Love,2020-01-06 02:59:52.653,0.0,True,Appliances,en,positive,0.9944376945495605,0.9326688051223755,[],5.0
5.0,Works great,"Works great, easy to clean & good for the environment",2022-10-08 17:22:05.007,0.0,True,Appliances,en,positive,0.9353281259536743,0.9861432909965515,"['Flat', 'fits', 'compartment', 'stuff']",5.0
5.0,Nice and slim for a top dryer lint trap,Very nice. Flat and slim fits down top lint compartment well and gets the stuff out!,2023-02-09 09:48:07.422,0.0,True,Appliances,en,positive,0.6816994547843933,0.9925792813301086,"['part', 'Videos', 'heat', 'issue', 'clothes', 'found']",5.0
5.0,Super easy to install.  Exact OEM replacement,"Perfect exact OEM replacement part.  Videos can be found on YouTube as far as how to replace.  This will extend the life of your unit and stop the ""no heat"" issue when drying your clothes.",2018-10-01 19:04:15.139,0.0,True,Appliances,en,positive,0.9248271584510803,0.7664393782615662,"['install', 'pop']",5.0
5.0,Easy to use product.,Fit perfectly. Easy to install just pop them in n and go.,2016-09-06 03:28:00.000,1.0,True,Appliances,en,positive,0.9196625351905823,0.8249720931053162,[],5.0
5.0,Perfect item,Perfect replacement. Got my dryer running.,2017-09-07 18:43:52.069,0.0,True,Appliances,en,positive,0.9063450694084167,0.9878178834915161,[],5.0
5.0,The filter does a great job keeping the water clean and can be used ...,The filter does a great job keeping the water clean and can be used a little longer if rinsed thoroughly when refilling the tank.Betty,2015-09-02 19:15:32.000,0.0,True,Appliances,en,positive,0.8661047220230103,0.9136533737182617,"['great job', 'expensive', 'fine', 'needed', 'taste', 'purchase']",5.0
5.0,Good product,Very happy with these filters so far.  The original Samsung filters are so expensive it's ridiculous.  These filters are doing a great job at a fraction of the price and the taste of the water is just fine.  Will continue to purchase these as needed.,2019-09-09 22:41:30.983,0.0,True,Appliances,en,positive,0.9773135781288147,0.9767255187034607,"['Yay', 'liberated', 'carafe full', 'coffee']",5.0
5.0,This thing is awesome!,And I use it in conjunction with the filters that fit this... My Keureg 2.0 is liberated! I get to drink my favorite coffee by the carafe full! Yay!!,2015-06-17 03:01:49.000,0.0,True,Appliances,en,positive,0.8006895184516907,0.9932389259338379,[],5.0
5.0,Same as fridgadare pricey part,Fits perfectly for our fridgadare gallery fridge !,2019-08-22 19:14:00.824,1.0,True,Appliances,en,positive,0.9559000730514526,0.941069483757019,['work'],5.0
5.0,Great Value and quality!,"Ordered these with fingers crossed because of my new refrigerator for which I'm supposed to only use it's brand of filter. These fit, they work ( no funny smell or taste to the water) so I'm VERY happy ! Saved a fair amount too!!!",2022-08-29 21:55:21.490,0.0,True,Appliances,en,negative,0.49139535427093506,0.9710558652877808,"['percentage point', 'test proved', 'hours', 'decided', 'photo']",1.0
3.0,NOT ACCURATE! - Salt tested - Cannot be calibrated!,I ordered these digital Hygrometers thinking they would be somewhat accurate within a percentage point or so.  I decided to do the salt test to see if they would read at 75%.  As you can see from the photo after 24 hours the salt test proved that these are both inaccurate.  One read 73% (not too bad) the other read 70% (way off).  You do get what you pay for. I was hoping to be able to re calibrate them after I found out what the actual humidity level it was reading but according to the company all you do is take out the batteries and put them back in again!  I did do this before I administered the test.  Please be aware that you should do a salt test to see how far these are off. I wouldn't necessarily recommend these since in some cases knowing the humidity within 1% can be extremely important for some people.  You should be able to calibrate them as well.,2020-06-27 23:13:57.963,1.0,True,Appliances,en,positive,0.9443160891532898,0.591293454170227,"['absorbency', 'leak', 'bright', 'versatile', 'counters', 'soft', 'careful']",5.0
5.0,Nice towels,"I am happy with these. The absorbency was good. I liked the bright colors. Be careful when you wash them with something else if you get the colored ones because they can leak. I am happy with the size of them. They are very versatile - I use them for a wide variety of things like counters. They are pretty soft. They do a good job, and I would recommend them.",2016-05-15 01:17:46.000,0.0,False,Appliances,en,positive,0.8941999673843384,0.9893250465393066,[],5.0
5.0,Excellent!,I work in a bookstore and so these little gadgets are great for keeping an eye on humidity and temperature. Really clear and easy to read screens and when tested against other devices these have come out to be the most accurate. Great little devices and very discreet looking if you don’t want a big ugly reader on the wall. Highly recommend.,2022-05-17 13:10:36.100,0.0,True,Appliances,en,negative,0.4444403052330017,0.9716913104057312,"['water system', 'Added', 'remotely close', 'triple', 'nasty']",5.0
5.0,Great,Using them for years now. Added an RO water system recently. At least triple the life so far and doesn't look remotely close to as nasty as they usually get.,2016-01-30 14:42:37.000,0.0,True,Appliances,en,negative,0.8602626919746399,0.8063943386077881,[],2.0
1.0,Not happy,The larger burner pans did not fit...guess they are not standardized sizes...i am using the smaller ones...they actually fit,2023-03-05 15:01:13.828,0.0,True,Appliances,en,positive,0.7438640594482422,0.851071298122406,"['prompt shipping', 'service']",5.0
5.0,It’s Fixed!,These coils were easy to install and fixed the non heating problem we were having with our dryer. The price was also reasonable. Thank you for the prompt shipping service!,2021-02-03 13:07:45.847,0.0,True,Appliances,en,positive,0.9602622389793396,0.9284931421279907,"['sturdy', 'made', 'pleased']",5.0
5.0,Very nice,Very nice pod coffee filters. They seem to be very well made and sturdy. We are pleased with them.,2020-12-06 04:26:47.225,0.0,True,Appliances,en,positive,0.6902665495872498,0.7880783677101135,"['priming', 'rush']",5.0
5.0,This filter works well,"I have these filters on subscribe and save so they arrive just when the refrigerator lights up the ""order filter"" icon. This saves me from having to rush out to Lowe's to buy one. The price is comparable so I'll keep ordering them on subscribe and save. The water tastes much better than tap water and runs clear after the ""priming"" dispensing. It fits perfectly in my refrigerator.",2022-04-30 01:50:55.393,0.0,True,Appliances,en,positive,0.9498671293258667,0.9916114211082458,"['Heavy', 'strong']",5.0
5.0,Perfect for Sears compactor,Perfect fit for my Sears compactor. Heavy and strong.,2019-02-21 20:37:29.082,0.0,True,Appliances,en,positive,0.9397822022438049,0.9041966795921326,[],5.0
5.0,Five Stars,Perfect fit and is working well,2016-06-28 02:12:33.000,0.0,True,Appliances,en,positive,0.9085920453071594,0.8754712343215942,[],5.0
5.0,lots of ice quickly,"This was a great buy, it is in my outdoor kitchen",2019-06-19 20:02:57.042,0.0,True,Appliances,en,positive,0.9490219354629517,0.9934625625610352,"['portion', 'tamps', 'fills', 'Love']",5.0
5.0,Perfect use with single serve paper coffee filters.,"Fantastic product. I use this with paper filters, it fills the filter paper, and then tamps the coffee down need to tamp the coffee down to get the right portion. Love it!",2018-01-12 03:24:59.679,0.0,True,Appliances,en,positive,0.8769252300262451,0.8560807704925537,[],5.0
5.0,The part was exactly as described and worked perfectly!,"Installed very easily and worked perfectly, no complaints!",2014-12-04 05:31:53.000,0.0,True,Appliances,en,positive,0.9498775601387024,0.9663802981376648,"['affordable prices', 'bisness', 'expect']",5.0
5.0,Thanks amazon,The best filter for my coffee maker...thank-you Amazon for always havin just what I want!! And affordable prices too. You can expect my bisness!,2014-04-13 03:57:49.000,0.0,True,Appliances,en,negative,0.6496762037277222,0.8764156699180603,"['Yech', 'side', 'grounds', 'remember']",1.0
1.0,"Cheaply made, won't last.  AVOID THIS ONE.",Cracked down the side the first time I used it.  Coffee grounds in my coffee.  Yech.  Not very well made.  I wish I remember the brand I had that lasted 5+ years.  This sure wasn't it.,2016-07-25 21:52:38.000,0.0,True,Appliances,en,negative,0.3959238529205322,0.9664163589477539,"['long', 'advertised', 'additional flavor', 'pure', 'filter', 'usual']",5.0
